lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label,handedness,confidence,image_path
0.0,0.0,0.0,-0.20243035,-0.28098056,-0.009274937,-0.38873145,-0.573422,-0.17650361,-0.16562693,-0.6405158,-0.13387807,-0.04831138,-0.797626,-0.24091324,-0.21372657,-0.947732,-0.060363635,-0.05550099,-0.83442307,-0.30186608,-0.14716354,-0.60739785,-0.27949822,-0.07552118,-0.48184747,-0.21200126,0.0465903,-0.9971725,-0.058961015,-0.095612764,-0.86247057,-0.19926767,-0.05203245,-0.62627935,-0.24513783,-0.021838501,-0.44087553,-0.22166507,0.12664904,-0.9342565,-0.047669306,0.151358,-0.6982326,-0.13404255,0.119035,-0.54783404,-0.14294071,-0.0033717155,-0.4876504,-0.25645223,0.35483888,-0.8086939,-0.14070286,0.37286314,-0.73651576,-0.17539284,0.20357539,-0.46545532,-0.22461796,0.27280775,-0.43293515,-0.24016953,M,Right,0.96,aug_M_022.jpg
0.0,0.0,0.0,0.48358968,-0.05071847,0.042920947,0.9085066,-0.20134176,0.02129232,1.2966765,-0.2487911,-0.053393304,1.6202761,-0.277619,-0.12592162,0.47828242,-0.8468211,0.21554904,1.0165559,-0.92075306,0.1064225,1.4387152,-0.91185945,-0.031133322,1.7483002,-0.8840044,-0.12354751,0.38847432,-0.9167362,0.09318007,1.0326295,-0.98739606,-0.0018863747,1.4742948,-0.9698834,-0.11082603,1.8257312,-0.9349641,-0.18585595,0.37286678,-0.9197165,-0.053453226,1.0187002,-1.0155764,-0.14109315,1.4542272,-0.995176,-0.18800867,1.7792106,-0.9509699,-0.21211484,0.4186649,-0.85950583,-0.21029238,0.9531553,-1.0043536,-0.27304044,1.3145217,-1.0031642,-0.26788506,1.6025362,-0.95846206,-0.25370434,C,Right,0.95,257.jpg
0.0,0.0,0.0,-0.2423628,-0.27203742,0.040054575,-0.4569632,-0.55762154,-0.035877883,-0.6232809,-0.7340039,-0.31594008,-0.43093994,-0.8707712,-0.20895256,-0.3354767,-1.0613605,-0.16583194,-0.35941136,-1.3528211,-0.19214322,-0.36845458,-1.6304168,-0.2553022,-0.41617522,-1.4964645,-0.25267693,-0.18155336,-0.97939384,-0.08846584,-0.099167705,-1.6236664,0.001909539,-0.0883948,-2.0118911,-0.16697241,-0.021244232,-2.3697615,-0.059462972,0.30009437,-0.9086806,0.008663485,0.13678855,-1.3236713,-0.049035992,0.1912435,-1.8040253,-0.14788736,0.07106713,-2.1354132,-0.08069001,0.3875269,-0.800581,-0.012008136,0.41384828,-1.2318242,-0.06523296,0.4541143,-1.4911108,-0.08285274,0.4587957,-1.8858576,-0.12076673,F,Right,0.96,aug_F_032.jpg
0.0,0.0,0.0,-0.24682495,-0.13950995,-0.16842662,-0.26176643,-0.5209741,-0.18123119,-0.4157016,-0.708994,-0.21684386,-0.3289941,-0.8304537,-0.30392203,-0.21889909,-0.9039454,-0.08510563,-0.33832833,-1.2172666,-0.20285319,-0.40888345,-1.6402141,-0.2983275,-0.35346192,-1.3414984,-0.478842,0.14488308,-0.98526216,-0.0909251,0.053125817,-1.3820432,-0.14606827,0.062672734,-1.8671561,-0.27147323,-0.09644766,-2.2971961,-0.33252007,0.2528177,-0.83568984,-0.09761944,0.21966287,-1.2689447,-0.1257249,0.21216968,-1.5968251,-0.21410921,0.20329094,-2.1007628,-0.338137,0.5055121,-0.636,-0.061829995,0.5069697,-1.0626543,-0.16743334,0.54798514,-1.5219796,-0.21077244,0.54958034,-1.9934679,-0.28639573,F,Right,0.96,aug_F_024.jpg
0.0,0.0,0.0,-0.09625504,-0.32627288,0.051527694,-0.31558892,-0.56029856,-0.10976167,-0.13887213,-0.69274735,-0.14178991,0.053068522,-0.6879866,-0.22606611,-0.12863225,-1.0210894,0.014886896,-0.18839405,-0.84814477,-0.17078428,-0.11215948,-0.59381354,-0.21926257,0.037694402,-0.53813666,-0.19104545,0.008489888,-0.9983572,-0.056665484,0.044526577,-0.76027983,-0.1904873,0.08757925,-0.6804012,-0.19433677,-0.01588113,-0.5290823,-0.20564763,0.35239857,-0.9201851,0.04032342,0.21145894,-0.8033705,-0.06313059,0.2240392,-0.6730724,-0.17355941,0.13330144,-0.6060943,-0.1465402,0.5041337,-0.674195,-0.031231664,0.47450656,-1.1678396,-0.054782342,0.63243806,-1.557565,-0.16211183,0.49578494,-1.8624296,-0.2907642,I,Right,0.96,aug_I_011.jpg
0.0,0.0,0.0,-0.21449672,-0.29547316,0.05181581,-0.4365063,-0.60180753,-0.005602849,-0.50305283,-1.02891,-0.20667948,-0.7902212,-1.3596985,-0.2014544,-0.09531365,-0.92327774,0.03821521,-0.117777176,-0.77882105,-0.088443555,-0.07226828,-0.7204422,-0.09870997,-0.051261548,-0.35095173,-0.16552752,0.10189833,-0.9947937,0.0015141278,-0.08380519,-0.8755446,-0.098947175,0.08258942,-0.63435733,-0.14027916,0.07473924,-0.45427126,-0.08405602,0.17444156,-0.8933704,0.08625302,0.33614028,-0.77159464,-0.026664086,0.20314428,-0.61308897,-0.07669212,0.028107222,-0.483133,-0.12272001,0.38958317,-0.8937264,-0.01990313,0.39491767,-0.71396667,-0.07514906,0.26982874,-0.54173803,-0.121731974,0.1998784,-0.5330036,-0.09421151,A,Right,0.96,aug_A_009.jpg
0.0,0.0,0.0,-0.14484178,-0.2221718,0.10664676,-0.2531348,-0.54965585,0.06648614,-0.65566295,-0.82254636,-0.00095435535,-0.8804322,-0.87765175,-0.09849356,-0.14994474,-0.9391962,0.05934572,-0.2672801,-1.4017857,-0.07704097,-0.14472337,-1.7056274,0.012030418,-0.36400768,-2.0692353,-0.06624947,0.07734687,-0.9968919,0.014966147,-0.041547824,-1.321801,-0.14879799,-0.11919901,-1.5207655,-0.14754882,-0.1911158,-1.4384543,-0.2318063,0.2648303,-1.0264896,0.059488293,0.1670737,-0.7837618,-0.06978994,0.14888339,-0.6165734,-0.005963877,0.09300445,-0.43843946,-0.071568005,0.3867449,-0.78718984,0.04668153,0.3030579,-0.6964207,-0.0028491644,0.156848,-0.4567003,-0.21178088,0.21087049,-0.39046198,-0.15765168,P,Right,0.96,aug_P_013.jpg
0.0,0.0,0.0,-0.065655425,-0.24223775,-0.10352181,-0.22154507,-0.52989596,-0.1654354,-0.49262136,-0.76818174,-0.1697352,-0.68202174,-0.89721423,-0.26358566,-0.013020976,-0.82703316,-0.14108661,-0.1721674,-1.387744,-0.22191243,-0.16490678,-1.5476007,-0.122284114,-0.15631959,-2.0039973,-0.14702994,0.12312008,-0.9804734,-0.15334086,0.13188794,-1.1934284,-0.23500884,0.02659466,-1.4176985,-0.28876647,-0.0010255282,-1.3891351,-0.3394479,0.27380702,-0.8164598,-0.090712115,0.17860551,-0.6864511,-0.26159966,0.22667043,-0.50746596,-0.2050647,0.12887466,-0.47286952,-0.25593802,0.43029153,-0.70180386,-0.13851403,0.43244326,-0.6363726,-0.15326554,0.41488782,-0.5582518,-0.13836387,0.26715147,-0.35032654,-0.15669645,K,Right,0.96,aug_K_003.jpg
0.0,0.0,0.0,-0.20800084,-0.21035793,-0.0075553358,-0.3879668,-0.5533858,0.045730963,-0.47072473,-0.9251095,-0.100825034,-0.75974137,-1.2064153,-0.12190259,-0.1699458,-0.8635755,0.056494143,-0.17663054,-1.2593704,-0.050846737,-0.19571036,-1.7226472,-0.046687514,-0.20799646,-2.0508258,-0.07644554,0.07591326,-0.9969665,-0.017181067,-0.035875075,-1.5654896,0.091691025,-0.03895823,-1.8253341,-0.07548337,0.035517976,-2.1665623,-0.059435498,0.16449368,-0.89852625,0.0420462,0.1381505,-0.6728469,-0.034946356,0.19007993,-0.5907187,-0.042909976,0.11684038,-0.5621933,-0.083763644,0.33687907,-0.7856194,0.058085132,0.39264897,-0.6685917,-0.044562925,0.37314567,-0.5250109,0.032495372,0.2691332,-0.54268974,-0.06509177,3,Right,0.96,aug_3_023.jpg
0.0,0.0,0.0,-0.23539764,-0.34431052,-0.11490239,-0.43710414,-0.64934576,-0.13458571,-0.7155205,-0.7740919,-0.17846477,-0.9439097,-0.9122648,-0.17837416,-0.27336052,-0.9097469,-0.08757365,-0.19452406,-1.3896295,-0.10796843,-0.2904001,-1.6816628,-0.09858239,-0.2723138,-2.0352588,-0.19298589,-0.089302525,-0.99585694,0.017149845,-0.13377379,-0.8584905,-0.15764342,-0.10500256,-0.66430205,-0.09581719,-0.07729122,-0.49206355,-0.27552596,0.05389394,-0.8540799,0.026695007,0.07933788,-0.7886532,-0.12054688,-0.06688259,-0.63121295,-0.24377552,0.06581742,-0.6271368,-0.22210659,0.28186268,-0.81229544,-0.079307154,0.28767678,-0.68759596,-0.19455561,0.24631536,-0.54362476,-0.17433907,0.10801039,-0.6023405,-0.23651443,G,Right,0.96,aug_G_020.jpg
0.0,0.0,0.0,-0.083989695,-0.23844448,-0.030318849,-0.24857475,-0.609698,-0.14228618,-0.096474595,-0.6600051,-0.10463178,0.06790856,-0.6578383,-0.14053158,-0.0797192,-0.86617106,0.00035431812,-0.07248592,-0.7618373,-0.13756643,-0.07850315,-0.62370193,-0.14775802,-0.03890366,-0.50641507,-0.17572947,0.1088723,-0.9887607,-0.10246508,-0.0419593,-0.89463395,-0.14356273,0.00014375678,-0.5508436,-0.23919877,0.08767572,-0.45787546,-0.22699894,0.19068204,-0.807738,-0.044826902,0.23817603,-0.69101137,-0.14785711,0.17661479,-0.5977448,-0.20554715,0.094376475,-0.45343336,-0.22270782,0.37486255,-0.70246476,-0.039703216,0.33954373,-0.6599329,-0.19672221,0.33808985,-0.5287982,-0.11984715,0.13167566,-0.42456165,-0.144735,S,Right,0.96,aug_S_020.jpg
0.0,0.0,0.0,-0.21726021,-0.23277864,-0.016916297,-0.32022038,-0.6869048,-0.087774575,-0.74454856,-0.7551951,-0.19373266,-1.0488949,-0.97838366,-0.24699025,-0.08642107,-1.1124865,-0.047999498,-0.24093731,-1.4967705,-0.12911361,-0.25014162,-1.9510099,-0.18948354,-0.32655594,-2.2939475,-0.19555756,0.0025429442,-0.99985737,-0.0167014,0.03920677,-0.8233012,-0.2098411,0.14565612,-0.78963107,-0.107817754,-0.07242831,-0.5508811,-0.21514158,0.30707446,-0.93758607,-0.050875977,0.20094813,-0.8209103,-0.09019855,0.15868627,-0.7324825,-0.3052575,0.10175606,-0.5393398,-0.2373362,0.4074835,-0.7726192,-0.029032493,0.32066032,-0.6869872,-0.118195936,0.32621306,-0.62037224,-0.25238898,0.28092796,-0.47745347,-0.2208735,L,Right,0.96,aug_L_018.jpg
0.0,0.0,0.0,-0.29711363,-0.13415416,-0.03272966,-0.31940353,-0.508186,-0.01833214,-0.55538917,-0.5869663,-0.065009624,-0.31280065,-0.8024189,-0.10306306,-0.14831531,-0.8450617,-0.017072057,-0.24413045,-1.1924,-0.004658192,-0.32962102,-1.3963009,-0.15023236,-0.52213526,-1.2773819,-0.2212069,0.057119377,-0.9981432,-0.021152312,-0.010754186,-0.6627044,-0.056103464,-0.055612326,-0.5544067,-0.12000826,0.0032382412,-0.45778027,-0.05678321,0.0578192,-0.7406221,-0.07390144,0.02721561,-0.578625,-0.044291664,0.048751377,-0.63363343,-0.11744186,0.054955773,-0.40604,-0.076963805,0.21103266,-0.6914934,0.05737352,0.28050634,-0.60837346,-0.11528443,0.16822574,-0.4117485,-0.13557048,0.13439354,-0.40335125,-0.15910701,Q,Right,0.96,aug_Q_017.jpg
0.0,0.0,0.0,-0.29313433,-0.3185743,-0.16411164,-0.23666592,-0.5959574,-0.0992579,-0.6693478,-0.9241662,-0.25048813,-0.97452724,-0.9368645,-0.23504207,-0.2090261,-1.089956,-0.1401365,-0.2582465,-0.76546,-0.18189283,-0.20160119,-0.65696996,-0.33708134,-0.11795111,-0.56319803,-0.2932239,-0.0023025107,-0.9868698,-0.16150129,-0.097961836,-0.8160728,-0.19705336,-0.066360824,-0.7281197,-0.30559298,-0.10513743,-0.55325633,-0.2550292,0.09039042,-0.9231092,-0.034528732,0.09915951,-0.7335254,-0.18827371,0.060427263,-0.64768255,-0.24171054,0.055553533,-0.5920959,-0.21683496,0.27288875,-0.8828658,-0.12405022,0.36562824,-1.1518292,-0.17780955,0.48025748,-1.418674,-0.20800735,0.71769077,-1.7294576,-0.2392847,Y,Right,0.96,aug_Y_020.jpg
0.0,0.0,0.0,-0.18112573,-0.22851919,-0.03793443,-0.38062716,-0.5637254,-0.20755424,-0.16409542,-0.640565,-0.19188139,0.12899984,-0.6801685,-0.3060771,-0.10846596,-0.9187204,-0.12569624,-0.24899174,-1.4688277,-0.17488207,-0.29711768,-1.7771456,-0.13795753,-0.2879469,-2.055043,-0.24956577,0.07051433,-0.99545014,-0.064085476,0.05542906,-1.486177,-0.1566908,-0.0012671498,-1.8561658,-0.22293703,0.009206804,-2.168227,-0.2888705,0.3375105,-0.86924773,-0.14073832,0.14852038,-0.71148545,-0.1704738,0.036157843,-0.59641707,-0.37578276,0.18459822,-0.40330976,-0.2636653,0.4181397,-0.81382847,-0.15803093,0.326752,-0.66754335,-0.17169048,0.38535333,-0.4708565,-0.28379935,0.22725594,-0.4074995,-0.24954478,H,Right,0.96,aug_H_020.jpg
0.0,0.0,0.0,-0.19170256,-0.22829413,-0.110393636,-0.27612415,-0.658591,-0.026775844,-0.45025036,-0.7288512,-0.08712133,-0.39725056,-0.8207062,-0.2956979,-0.13001622,-0.9255639,-0.07197528,-0.20866723,-1.3081452,-0.081395976,-0.30412924,-1.8112653,-0.12004996,-0.38968027,-2.1993408,-0.1574685,-0.027056715,-0.9976776,0.06250847,0.03164523,-1.4412842,-0.15753755,0.017108642,-1.5748122,-0.19970028,-0.13577695,-1.4638225,-0.26870665,0.16051607,-0.82919455,-0.0034779839,0.17712452,-1.2166289,-0.14236467,0.13196513,-1.5169035,-0.2238929,0.022348147,-1.3843342,-0.30677643,0.3640089,-0.6772077,0.054660875,0.28370693,-1.1879622,-0.16009197,0.23709914,-1.3856014,-0.22427855,0.3466207,-1.2776723,-0.31067082,D,Right,0.96,aug_D_031.jpg
0.0,0.0,0.0,-0.06243552,-0.35945815,-0.06510113,-0.3081313,-0.6498698,-0.11039743,-0.7649555,-0.8002142,-0.17146769,-1.0626372,-0.9614358,-0.20074475,-0.016328936,-0.89389724,0.012481473,-0.15151338,-1.4785811,-0.07908844,-0.18334411,-1.7856481,-0.13581002,-0.2676237,-2.0862231,-0.14706582,0.030920336,-0.99335665,-0.11084453,0.18993637,-1.4406688,-0.09268439,0.18000808,-1.8969038,-0.17316574,0.103888705,-2.3588498,-0.14716059,0.16707174,-0.93778324,0.04102927,0.39975846,-1.3026154,0.03486757,0.33311233,-1.755061,-0.20197771,0.2639494,-2.2525427,-0.2164095,0.32499462,-0.6754868,-0.024679314,0.37670347,-1.1993788,0.019875567,0.5399988,-1.5961037,-0.25408092,0.4426383,-1.8529109,-0.22312249,HELLO,Right,0.96,aug_HELLO_007.jpg
0.0,0.0,0.0,-0.25217888,-0.28954417,-0.20950343,-0.4110072,-0.67495877,-0.35803816,-0.45252985,-1.0037938,-0.5071678,-0.34259835,-1.2333853,-0.63178223,0.14592245,-0.9670758,-0.1044923,0.039022796,-1.2806076,-0.29646337,-0.11983435,-1.2888433,-0.4353089,-0.15848237,-1.2495672,-0.51578337,0.4270198,-0.89881957,-0.098881036,0.36330023,-1.2563647,-0.28535277,0.15172142,-1.2099837,-0.38292938,0.054836016,-1.1309677,-0.42290157,0.6786837,-0.79251814,-0.12794393,0.65580934,-1.1197325,-0.29572237,0.4665806,-1.0641315,-0.30161875,0.36008072,-0.9829771,-0.27095056,0.9001727,-0.6470743,-0.17839995,0.9467678,-0.9126071,-0.28914827,0.8691788,-0.90929997,-0.26878524,0.82599425,-0.8653779,-0.22334933,B,Right,0.95,8.jpg
0.0,0.0,0.0,-0.22999938,-0.31923944,-0.0032365832,-0.3753325,-0.6499671,-0.13439839,-0.21053559,-0.7206524,-0.22434017,-0.07410506,-0.6982599,-0.2380957,-0.3044585,-1.0005842,-0.12962337,-0.43152282,-1.4746315,-0.08260817,-0.3139284,-1.8076133,-0.18943483,-0.38174978,-2.2727902,-0.31135383,0.032301486,-0.9933786,-0.11025203,-0.13698263,-1.5342401,-0.19402201,-0.01256609,-2.0323317,-0.18464305,-0.028357865,-2.5125463,-0.14489749,0.15176745,-0.9545498,-0.06360078,0.11972942,-0.7753259,-0.25559136,0.11447803,-0.76231664,-0.25137925,0.15774079,-0.5957125,-0.25786942,0.23985691,-0.7957564,-0.06753171,0.33592185,-0.73511034,-0.31296298,0.19485122,-0.4850116,-0.18730298,0.21303543,-0.4521604,-0.29671088,2,Right,0.96,aug_2_027.jpg
0.0,0.0,0.0,-0.24804026,-0.2866611,-0.08315963,-0.45107803,-0.586268,-0.14393227,-0.6798146,-0.72890955,-0.16611968,-0.8990079,-0.8013741,-0.115769394,-0.26462778,-0.8465868,0.02364036,-0.2741571,-1.3068221,-0.034751933,-0.2715728,-1.6107701,0.011888394,-0.39215928,-1.8957858,-0.15823264,-0.081434704,-0.9960901,-0.034247253,-0.14352982,-1.3401836,-0.000864864,-0.061478723,-1.7732407,0.009250984,-0.078035235,-2.051988,-0.11906945,0.07369811,-0.8666473,0.0008724623,0.07604294,-1.2476445,-0.080206186,0.03708814,-1.536382,-0.05951813,0.12902558,-1.7799323,-0.11117592,0.19758753,-0.6775139,-0.072554246,0.21955693,-1.1167173,0.0031764272,0.34591925,-1.3235683,-0.03654598,0.25990564,-1.6054881,-0.13239597,5,Right,0.96,aug_5_004.jpg
0.0,0.0,0.0,-0.1731728,-0.21825095,-0.14504018,-0.3331719,-0.5939507,-0.09876467,-0.68307877,-0.7893961,-0.121925615,-0.9638916,-0.77310807,-0.25737655,-0.29481003,-0.93794155,-0.023589445,-0.36340103,-1.2699391,-0.047966972,-0.33566722,-1.6616516,-0.17500979,-0.423433,-1.839767,-0.1869692,-0.14165558,-0.98597455,-0.088249154,-0.1452868,-1.3477656,-0.20544454,-0.073207274,-1.4336033,-0.30469763,-0.21800478,-1.353203,-0.293961,0.0203333,-0.90262663,-0.1156102,0.029235603,-0.7442801,-0.18015864,0.07425238,-0.7053853,-0.29855803,-0.032487083,-0.4535201,-0.2519086,0.24383117,-0.73530835,-0.08152001,0.28177637,-0.6255906,-0.12992881,0.15773493,-0.46449703,-0.21635951,0.026955316,-0.33422348,-0.21760866,P,Right,0.96,aug_P_029.jpg
0.0,0.0,0.0,-0.11318588,-0.1790757,0.09725104,-0.23984037,-0.5129893,0.0417228,-0.5996705,-0.850833,-0.026943237,-0.7539304,-1.2570671,0.0476382,-0.028137205,-0.94951415,0.14150323,-0.17567112,-1.2133731,-0.04894658,-0.2534228,-1.4281596,-0.25586548,-0.36107954,-1.4276451,-0.23052357,0.039056994,-0.9983088,0.043060027,-0.039489336,-0.7882893,0.010926977,0.08749961,-0.6113678,0.009952312,0.07135713,-0.34783986,-0.16368166,0.24323328,-0.81418824,-0.020661477,0.31438085,-0.7440174,0.012720561,0.231026,-0.5625842,0.0132044945,0.24420212,-0.49034145,-0.057944424,0.46389273,-0.79985684,0.13527763,0.46151257,-0.5430069,0.006813512,0.40545276,-0.4548295,-0.13840002,0.24324389,-0.39578938,-0.06803649,T,Right,0.96,aug_T_011.jpg
0.0,0.0,0.0,-0.12517789,-0.2214023,-0.060249917,-0.33485794,-0.4550366,0.02113647,-0.49412876,-0.98753303,-0.11419307,-0.66911674,-1.3697693,-0.18132107,-0.24120775,-0.9213026,0.007441098,-0.22168812,-1.3182003,-0.14260596,-0.3222919,-1.7626482,-0.062793024,-0.19394141,-2.1701596,-0.10724507,0.033981957,-0.99921113,0.020551546,0.07228426,-1.585275,0.007219941,0.11263439,-1.9021826,-0.09890323,0.0635078,-2.268874,-0.19756211,0.1836922,-0.89865047,0.03657861,0.20486557,-0.77917284,-0.07806221,0.016792504,-0.556323,-0.26350737,0.10842819,-0.5434842,-0.23883311,0.4701024,-0.7845556,-0.009230387,0.35693756,-0.6397693,-0.116588764,0.24220201,-0.47237206,-0.19442686,0.1808302,-0.45893914,-0.08384345,3,Right,0.96,aug_3_017.jpg
0.0,0.0,0.0,-0.17207454,-0.27129668,-0.10009994,-0.36816034,-0.5017504,-0.19899762,-0.085555874,-0.6163764,-0.24319193,0.100306146,-0.77761286,-0.31400234,-0.061044265,-1.037347,-0.07442639,-0.29256725,-1.4377513,-0.19277269,-0.26271608,-1.7054416,-0.36327258,-0.6314682,-1.5865836,-0.3760545,0.08653504,-0.9952841,-0.0438336,0.12078844,-0.85325056,-0.23835145,-0.0076550087,-0.58701634,-0.25959873,0.0998372,-0.5661265,-0.15427282,0.3078845,-1.0049392,0.0025043152,0.25469583,-0.8704838,-0.14786938,0.2812179,-0.58998877,-0.21096535,0.29961616,-0.5480254,-0.30347925,0.41638094,-0.8243403,-0.039898038,0.46194255,-0.7590057,-0.004461879,0.4977007,-0.62790567,-0.20922987,0.34903216,-0.4013972,-0.3013646,X,Right,0.96,aug_X_017.jpg
0.0,0.0,0.0,-0.2363956,-0.28013444,0.053640872,-0.3581157,-0.5574305,-0.030686442,-0.15984099,-0.5798506,-0.31867227,-0.057476576,-0.7824721,-0.27584168,-0.18990213,-0.9794327,0.07273837,-0.19243227,-1.5156604,-0.065138064,-0.40476578,-1.8741201,-0.13894662,-0.3993116,-2.291752,-0.23514087,-0.053601228,-0.9984235,0.016652396,0.032339104,-1.6108173,-0.13406189,-0.02229162,-1.9949949,-0.19619149,0.06473808,-2.4407554,-0.14831428,0.117140256,-0.9803224,0.0062553943,0.20293653,-0.86201686,-0.12618068,0.17051375,-0.6836285,-0.17261414,0.0070918193,-0.5477176,-0.15819922,0.40088388,-0.7855249,-0.055374153,0.38146636,-0.6562252,-0.0970822,0.3073207,-0.56528366,-0.22706711,0.18722518,-0.46684742,-0.23000824,2,Right,0.96,aug_2_009.jpg
0.0,0.0,0.0,-0.24502265,-0.31336895,-0.22732335,-0.2628167,-0.6427846,-0.2844785,-0.13873702,-0.6080883,-0.26152766,0.012481589,-0.72116554,-0.22235385,-0.2176009,-0.9656051,-0.18937354,-0.23291424,-0.8465324,-0.19491424,-0.09901541,-0.62199336,-0.28849322,-0.05781771,-0.56697494,-0.31227073,0.011814589,-0.9887559,-0.14907154,-0.0054112105,-0.84909,-0.08801368,0.04908705,-0.6340473,-0.30829197,-0.021726716,-0.53204876,-0.28086153,0.07756409,-0.9981543,-0.19897829,0.14296699,-0.79843175,-0.1755996,0.054865424,-0.6947706,-0.2168655,0.09554843,-0.4790878,-0.18916823,0.3132593,-0.79113364,-0.17997366,0.20406038,-0.7152316,-0.20673347,0.29071838,-0.5364001,-0.31571224,0.18486223,-0.41558772,-0.322064,N,Right,0.96,aug_N_007.jpg
0.0,0.0,0.0,-0.35878086,-0.2435485,-0.085874245,-0.38534197,-0.5937751,-0.117378384,-0.6808422,-0.7012637,-0.046376903,-0.9202218,-0.8799963,-0.18374178,-0.14482765,-0.87732524,-0.1028109,-0.27373028,-1.3307891,-0.09275479,-0.3119425,-1.6897285,-0.11226446,-0.30655164,-2.0232701,-0.12224772,-0.00076304993,-0.998317,-0.057988092,-0.03136208,-0.78086257,-0.1678763,-0.05257002,-0.55317324,-0.22126319,-0.03936544,-0.40552393,-0.17380407,0.2725568,-0.7753866,-0.15305804,0.048910588,-0.72636783,-0.14333954,0.14181864,-0.5665806,-0.24857578,0.12237996,-0.37085655,-0.241285,0.30117035,-0.7469486,0.023672817,0.35593995,-0.66634655,-0.15144071,0.28688127,-0.5251975,-0.15909751,0.240722,-0.390037,-0.15581049,L,Right,0.96,aug_L_002.jpg
0.0,0.0,0.0,-0.19159721,-0.22826767,0.07572472,-0.35306743,-0.61431664,0.0074131563,-0.17377907,-0.64483726,-0.08734205,-0.08294602,-0.6694759,-0.11790403,-0.14400244,-0.9151214,0.026181744,-0.21865495,-1.3529416,-0.08787537,-0.24246559,-1.6962017,-0.10104321,-0.34116492,-1.9639527,-0.09226274,-0.112752095,-0.9927971,-0.040507793,-0.047393937,-1.5060824,0.01226214,-0.033204596,-1.742646,-0.04736969,-0.01071598,-2.0800707,-0.12627508,0.13295764,-0.8335968,0.023654731,0.17183271,-0.745252,-0.05249957,0.08076027,-0.6132343,-0.10701838,0.023977736,-0.53797334,-0.09396423,0.31414333,-0.67994875,-0.0022957614,0.20187163,-0.66958785,-0.0466548,0.105430216,-0.54747146,-0.09272344,0.1803513,-0.48280528,-0.18467186,R,Right,0.96,aug_R_018.jpg
0.0,0.0,0.0,-0.044957068,-0.2056925,-0.08953826,-0.25105697,-0.5325711,-0.08829844,-0.10317539,-0.6564692,-0.31869256,0.1162137,-0.7545303,-0.12256844,-0.12514351,-0.9466664,-0.091628626,-0.14834253,-1.3986602,-0.13769223,-0.06005194,-1.9036157,-0.125596,-0.21515241,-2.1691446,-0.19067834,0.17207149,-0.98501676,-0.01155306,0.118804835,-1.571005,-0.11926804,0.18075985,-1.909369,-0.22156233,0.15089041,-2.2874565,-0.250756,0.28979287,-0.9167122,-0.06726072,0.29238456,-0.78925186,-0.121840514,0.2263124,-0.5332904,-0.11309055,0.16157354,-0.5552281,-0.15282398,0.5039159,-0.73567617,-0.10427815,0.4354019,-0.6925542,-0.14390321,0.32641083,-0.5388323,-0.27790606,0.32063392,-0.44540346,-0.17918287,2,Right,0.96,aug_2_013.jpg
0.0,0.0,0.0,0.54314697,-0.08409532,0.13256642,0.9209125,-0.23985809,0.14690031,1.2627819,-0.28568912,0.09295151,1.5671787,-0.27293098,0.04164884,0.473108,-0.85978985,0.28037876,1.014215,-0.8840973,0.18989845,1.4152733,-0.8556625,0.07184749,1.7092264,-0.80714166,-0.010610813,0.3992272,-0.9089366,0.12021614,1.0471289,-0.93615854,0.03437619,1.4623666,-0.8919817,-0.055600002,1.779804,-0.83674955,-0.119033515,0.40736255,-0.8843753,-0.0573729,1.0542728,-0.93885994,-0.13609317,1.463322,-0.89305854,-0.17481835,1.7560029,-0.8337104,-0.19547193,0.490592,-0.80417305,-0.23718695,1.0199922,-0.90494514,-0.2882797,1.3487326,-0.8928666,-0.28216305,1.5999749,-0.85386723,-0.27136597,C,Right,0.95,415.jpg
0.0,0.0,0.0,-0.13950771,-0.39635566,-0.10555236,-0.31844926,-0.66106033,-0.06910993,-0.36327234,-0.6813833,-0.18649064,-0.35049552,-0.86131185,-0.33641386,-0.2361729,-1.0016357,-0.0862057,-0.25962424,-1.3021272,-0.17507964,-0.3643332,-1.527969,-0.331306,-0.40479672,-1.3676734,-0.30471626,0.016322864,-0.9862551,-0.16442205,-0.07610915,-1.5353278,-0.11452711,-0.08717728,-1.8258301,-0.16347131,-0.12119793,-2.2968173,-0.16631712,0.19365638,-0.96502596,-0.14408663,0.07152204,-1.2822661,-0.13128534,0.300235,-1.7218288,-0.16251512,0.24786386,-1.9330612,-0.194964,0.33288345,-0.7867472,-0.14466578,0.35657975,-1.1813015,-0.06052799,0.39801443,-1.4357578,-0.18174627,0.4863317,-1.7639543,-0.18925558,F,Right,0.96,aug_F_034.jpg
